1,0.83,0.215,0.5458,0.655,
2,0.79,0.145,0.6128,0.775,
3,0.865,0.425,0.72535,0.775,
4,0.905,0.465,0.8335,0.865,
5,0.96,0.085,0.904651,0.955,
6,0.975,0.15,0.946399,0.965,
7,0.98,0.09,0.93455,0.97,
8,1,0.505,0.9754,0.985,
9,0.985,0.17,0.93875,0.97,
10,0.99,0.79,0.9758,0.985,
